,lat,long,num
0,37.463879999999996,126.62392965999993,0
1,37.46238312119617,126.62681937217712,1
2,37.46133564042982,126.62941575050354,2
3,37.45875519838315,126.62787079811096,3
4,37.45821552212088,126.63010018860778,4
5,37.4553279,126.62799779999999,5
6,37.45354260730925,126.6270900359832,6
7,37.45233367185617,126.62926955476995,7
8,37.45074697,126.63102136999998,8
9,37.448466610283226,126.63131475448608,9
10,37.44689079316747,126.63159929524534,10
11,37.445982120746045,126.63248449804873,11
12,37.444403590963404,126.6355848312378,12
13,37.44352622239447,126.63719415664671,13
14,37.4426999532675,126.63869619369508,14
15,37.44149886537843,126.64092779159546,15
16,37.440419863303646,126.64287917249146,16
17,37.43848328316121,126.64645314216614,17
18,37.43726508978335,126.64912462234496,18
19,37.43675672,126.65174436000008,19
20,37.437009522222674,126.65590524673462,20
21,37.43753769421952,126.6585659980774,21
22,37.438023268411705,126.66133403778076,22
23,37.438099937732986,126.66454195976256,23
24,37.43749509984182,126.66836142539978,24
25,37.436830624410895,126.67215943336487,25
26,37.43635841839638,126.67460570185244,26
27,37.43568907592263,126.67771697044373,27
28,37.43509327,126.67988544000002,28
29,37.4338404119639,126.68358564376831,29
30,37.43316738471517,126.68594598770142,30
31,37.43303959404761,126.68867111206056,31
32,37.43309922971964,126.69084906578064,32
33,37.43314695019858,126.69367058095101,33
34,37.43331221387465,126.69810175895692,34
35,37.4333462912832,126.70055866241456,35
36,37.43351274,126.70340636000005,36
37,37.43353371675297,126.70716762542723,37
38,37.4335592747352,126.70961380004884,38
39,37.433661506576904,126.71251058578493,39
40,37.433670025890756,126.71518206596376,40
41,37.43376373827898,126.71817541122437,41
42,37.433602112590606,126.72091939999996,42
43,37.43346556209101,126.724773645401,43
44,37.43334714,126.72711428000002,44
45,37.433073671580296,126.73068523406981,45
46,37.43295440014804,126.73315286636351,46
47,37.43283512852571,126.73656463623048,47
48,37.432784012057965,126.73917174339294,48
49,37.432613623580046,126.74196124076843,49
50,37.43251990975186,126.745126247406,50
51,37.43245194023249,126.74765104418032,51
52,37.432366559598115,126.75089836120605,52
53,37.43228988440344,126.75246477127077,53
54,37.43223024808661,126.75553321838379,54
55,37.43207689733941,126.75891280174255,55
56,37.432034299853896,126.76125168800354,56
57,37.431803023998775,126.76402720719672,57
58,37.43165944093595,126.76774263381958,58
59,37.43149756945923,126.76997423171996,59
