,lat,long,num
0,37.4715495854956,126.61667722699006,0
1,37.4698758807913,126.618552776073,1
2,37.468539967598154,126.62171244621277,2
3,37.4679515788224,126.62324774747093,3
4,37.466836879627095,126.62577867507936,4
5,37.4651004226096,126.62475390826604,5
6,37.46351574648829,126.62371873855592,6
7,37.462834470173384,126.6254997253418,7
8,37.4621158893673,126.62758568593996,8
9,37.461687970041794,126.62866374756901,9
10,37.461318608101024,126.62938356399536,10
11,37.45878074775077,126.62792444229126,11
12,37.45823221063174,126.63013565060258,12
13,37.456268351495254,126.6288149356842,13
14,37.45473184027399,126.62775384899736,14
15,37.4538225,126.62727760000007,15
16,37.4529444089666,126.62672042207,16
17,37.45067264364353,126.62553191184998,17
18,37.44950575379325,126.62471652030943,18
19,37.44891804325352,126.6261112689972,19
20,37.44825366925736,126.62760257720949,20
21,37.44775964374298,126.62878274917604,21
22,37.446622355783504,126.63141712848405,22
23,37.446540915201,126.63162749320306,23
24,37.446540915201,126.63162749320306,24
25,37.44522132327898,126.63439393043518,25
26,37.4446591332721,126.63513422012328,26
27,37.444301373795575,126.63605690002441,27
28,37.4435688133393,126.63712978363036,28
29,37.443083275131116,126.6382133960724,29
30,37.44208663420109,126.63979053497314,30
31,37.441371088936464,126.6414213180542,31
32,37.44028072109004,126.64313793182372,32
33,37.4397489228813,126.64438381850503,33
34,37.43806586248878,126.64746165275574,34
35,37.43763992062704,126.64850234985352,35
36,37.4370470875206,126.65008947540798,36
37,37.436711358965475,126.65226817131042,37
38,37.436839143364026,126.65416717529295,38
39,37.43704359794785,126.65576577186584,39
40,37.437384354346364,126.65765404701231,40
41,37.43779325997655,126.65949940681458,41
42,37.43819364457456,126.66151642799377,42
43,37.43827883251051,126.66393041610719,43
44,37.4380346526918,126.66614374791108,44
45,37.43749509984182,126.66864037513731,45
46,37.43725657087875,126.67075395584106,46
47,37.43677951067185,126.67285680770874,47
48,37.43637059950271,126.6753888130188,48
49,37.43582538113512,126.67747020721436,49
50,37.435050141929956,126.6801416873932,50
51,37.43410450961072,126.68298482894896,51
52,37.43363773951221,126.68444275373896,52
53,37.433235539648656,126.68640732765198,53
54,37.43309922971964,126.68829560279846,54
55,37.43321850092109,126.69041991233826,55
56,37.433235539648656,126.69234037399292,56
57,37.4332538051393,126.69399060764296,57
58,37.433388888022094,126.69708251953124,58
59,37.43335481063293,126.6993248462677,59
60,37.43353371675297,126.70170664787292,60
61,37.4335537003857,126.70445121793794,61
62,37.43362943760879,126.708030173608,62
63,37.43374669967167,126.71048283576964,63
64,37.43370410313641,126.71260714530943,64
65,37.4338124659928,126.714764287677,65
66,37.43385745054987,126.71819686889648,66
67,37.43375331655879,126.71991159943695,67
68,37.43361890999318,126.72420501708984,68
69,37.433359962751396,126.72645105162995,69
70,37.433128451758,126.72991124954399,70
71,37.4330086017297,126.73214113881602,71
72,37.43287772555553,126.73619985580444,72
73,37.43270746169497,126.73832490887115,73
74,37.43048373488008,126.7379593849182,74
75,37.429039224346496,126.73772632626196,75
76,37.4268288278983,126.737505434745,76
77,37.424596407270535,126.73722982406616,77
78,37.42257705803535,126.73755168914795,78
79,37.42070250789516,126.73779845237732,79
80,37.418984854113795,126.738159922514,80
81,37.415947756633436,126.73877477645874,81
82,37.41401338972044,126.73907518386841,82
